rms,spectral_centroid,percussive_rms,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,track_id,genre
0.20654447,2203.247317785139,0.026306825,109.9567819148936,-248.81412,154.6539,8.768507,-28.982338,-41.473454,-36.737434,-29.793743,-23.607582,-33.72689,-15.401357,-39.21309,-13.770154,-20.50256,0.40099102,0.21394935,0.26883456,0.30973807,0.13444677,0.13428609,0.15684396,0.4935204,0.48028412,0.23783594,0.33865976,0.20273326,94414,Electronic
0.19737943,1549.3067936289272,0.035252742,109.9567819148936,-156.4082,200.37279,-49.3743,10.841744,-18.900183,-4.349024,-7.4266872,6.007923,-20.973818,3.112892,3.4660835,-3.9493814,-8.256229,0.67721987,0.27504915,0.22443688,0.14791948,0.2540752,0.25683662,0.19853999,0.37079683,0.20876059,0.3313734,0.22170977,0.5452008,94415,Electronic
0.20682399,3664.730349019173,0.08437604,87.5926906779661,-64.6409,113.849396,-53.96966,43.958534,-8.044054,27.056606,-12.183857,15.296597,1.6924239,10.988985,0.11802976,13.110913,4.7457137,0.34832364,0.39710593,0.4467948,0.5288827,0.5892299,0.5462969,0.6251938,0.73690873,0.5431486,0.528989,0.42073858,0.42998368,94419,Rock
0.24709868,3286.817414671443,0.06080176,71.77734375,-97.24521,126.70418,1.3079944,33.8045,-15.473876,0.2787234,-23.711065,9.877826,-8.503558,3.1347675,-6.570096,5.647369,-16.580757,0.3215563,0.3644028,0.37437725,0.20840745,0.21425585,0.2785373,0.40195963,0.52153957,0.28988642,0.28834614,0.25838292,0.2518655,94422,Folk
0.19980818,2094.309118527361,0.062478855,95.703125,-177.0068,156.7702,-9.492719,12.849042,2.570571,18.638401,-2.9621046,11.277245,-2.1861765,3.9810448,4.685614,4.453726,-0.6232427,0.4954864,0.59659386,0.5159426,0.51592815,0.494562,0.5426638,0.4445662,0.4442104,0.53543407,0.48428357,0.45750272,0.41491705,94423,Pop
0.21732336,3890.8595859375873,0.08353637,84.72079918032787,-102.056595,104.290924,-16.09669,31.631258,-4.287999,25.59182,-6.0271654,0.8101403,-5.4532194,6.2298894,-2.8873875,2.573853,-3.6874092,0.35931048,0.38295785,0.410906,0.4910589,0.4279511,0.46564654,0.50041276,0.51117885,0.54132885,0.43829477,0.47780222,0.5051549,94426,Hip-Hop
0.038287945,2159.712452354366,0.01714895,143.5546875,-331.54953,152.28412,-34.38076,45.50437,-4.4837832,-10.36659,15.987567,-18.421307,-7.381689,-6.9327517,-7.4393992,-1.7068949,-9.783092,0.3948423,0.3871982,0.3717197,0.39790356,0.44951198,0.45937923,0.45271042,0.46003026,0.4367579,0.42821804,0.40142033,0.3884904,94449,Hip-Hop
0.29456595,1247.897311784842,0.0742192,78.30255681818181,-158.41412,195.02762,-2.2372117,32.932224,0.8347116,-0.6835439,5.8003483,2.3284001,3.5386865,6.401405,7.3293595,5.8002806,-2.9602275,0.47368714,0.47443643,0.5015523,0.5319485,0.6316608,0.59141713,0.6134272,0.4545263,0.48836967,0.5968231,0.5966582,0.6048332,94465,Hip-Hop
0.13483666,1676.6138426660984,0.027671456,117.45383522727272,-211.35605,178.99763,-31.979721,65.422134,3.2164943,9.164782,0.12983441,-7.503967,15.713034,-19.001373,-7.3951735,0.42557088,-8.376854,0.39189014,0.29862767,0.2725613,0.32052317,0.49061602,0.57933533,0.3448995,0.31704938,0.33813933,0.3920449,0.4470992,0.39900544,94467,Hip-Hop
0.32175386,2107.925182397508,0.07585276,84.72079918032787,-134.20642,139.632,-13.711772,56.212734,1.3958513,33.778534,11.40906,14.036752,7.7331524,12.762248,2.5137632,9.93269,4.6991234,0.6732767,0.6542897,0.6188553,0.6285038,0.64558136,0.63350046,0.5792308,0.55446297,0.6003144,0.6708938,0.6507405,0.6465621,94468,Hip-Hop
0.080599345,2860.1146203920093,0.030266626,120.18531976744184,-204.54034,146.40274,-63.432766,28.447393,-18.604765,1.8044701,-21.977318,3.8467247,-6.1947427,10.122827,-14.108207,12.40913,-8.884472,0.29071045,0.29258373,0.26738286,0.28682256,0.318763,0.3114365,0.2741591,0.32636634,0.39663783,0.5024294,0.2840955,0.21955737,94628,Pop
0.12337475,1632.691595058082,0.03315608,92.28515625,-195.83484,192.30397,-21.066534,22.580624,-14.118368,2.8989913,-9.82785,-1.0218592,-8.715927,-2.9322689,-16.234583,2.0114179,-16.873142,0.3463959,0.2149171,0.21039146,0.2698234,0.22668736,0.2649315,0.35448492,0.6030672,0.7836376,0.508611,0.33316487,0.336549,94630,Pop
0.069251984,3023.407287795612,0.03246783,120.18531976744184,-202.23428,146.96867,-49.53035,33.69314,-8.171734,4.8962836,4.4941797,-4.5327153,-8.6485815,10.224667,-17.826283,21.074675,-6.771998,0.32707742,0.42828727,0.4892399,0.46008655,0.4964872,0.4782887,0.42505515,0.43791145,0.49542233,0.40667185,0.28887793,0.27946636,94631,Pop
0.07372339,2287.3183486418,0.025685333,101.33272058823528,-250.26639,151.15451,-39.75794,30.097332,2.6287482,4.6283474,-18.700296,-4.6962337,1.4002783,-9.859961,-7.4993343,-1.966835,-4.0685945,0.29317054,0.27423483,0.2864464,0.26977563,0.3167096,0.3707372,0.27943382,0.3008104,0.3949271,0.523648,0.55777097,0.38705766,94632,Pop
0.11595543,2841.711414589479,0.039988935,120.18531976744184,-118.8912,152.37009,-63.9662,34.47199,-20.271055,8.197633,-19.459446,1.3380294,-21.245218,16.907139,-7.5397024,3.6186078,-10.179733,0.28463167,0.4445779,0.46940356,0.3823914,0.37770095,0.36849833,0.4754877,0.5185629,0.50363,0.47014332,0.33991638,0.31374326,94634,Pop
0.1179589,1893.130263930644,0.0315307,120.18531976744184,-172.08144,191.09268,-51.447323,18.07149,-22.521358,-3.7900825,-18.54698,0.06746864,-16.203857,6.016754,-11.323703,2.6055212,-14.157945,0.22611126,0.30205572,0.459721,0.28183722,0.48459107,0.2404644,0.25558835,0.2344243,0.3422532,0.6073168,0.26573625,0.4117456,94635,Pop
0.14089496,3175.153619580979,0.046057116,66.25600961538461,-105.978,138.0945,-64.71569,45.68319,-37.14831,1.559377,-21.621262,19.39343,-13.701087,23.5308,-14.649403,5.373375,-13.475797,0.40897423,0.29948887,0.21119289,0.27124056,0.29961514,0.2587621,0.2158896,0.26379046,0.3786944,0.6199643,0.29792562,0.2725879,94638,Pop
0.16960645,4070.989992439388,0.060660224,166.70866935483872,-122.95016,94.93533,-1.7496163,34.4542,-1.3604009,21.092438,-3.5297892,15.1184435,-8.548987,9.049654,-8.714681,9.149236,-8.438157,0.6428918,0.5046846,0.4609472,0.49071565,0.5186211,0.5711384,0.50544,0.55429053,0.45626506,0.5356682,0.6048491,0.5409453,94803,Electronic
0.12274164,4149.958031145548,0.057001855,105.46875,-146.92978,105.334915,-20.928068,63.10319,-15.529116,20.209198,-6.6159515,5.901049,1.4043686,1.6654238,-1.3668989,-1.1993289,-5.475026,0.4653538,0.45525864,0.48035166,0.6101767,0.41381586,0.42919743,0.5221726,0.4384377,0.46637672,0.44606176,0.5109767,0.46018547,95189,Experimental
0.25594577,2104.3553871066224,0.100456856,172.265625,-75.68448,204.92438,-90.745155,40.789032,-16.784134,-3.1306405,-0.13429058,-1.9823313,3.7726078,-1.2437681,5.9859524,-7.9502587,-0.102085344,0.4249608,0.4670222,0.50314254,0.40305656,0.42971194,0.3660835,0.42706397,0.52216274,0.4735733,0.5375725,0.39366108,0.4487317,95231,Rock
0.29533428,2864.605687358742,0.1020998,156.60511363636363,-44.80103,150.22617,-57.47237,55.240135,-16.832449,39.091972,-13.587201,20.918066,-4.5278864,10.910699,-2.295908,3.0828764,-0.01915236,0.5543413,0.56134886,0.5354112,0.5654798,0.5568626,0.5906922,0.52797717,0.5144064,0.5756971,0.533181,0.51683027,0.47702697,95248,Rock
0.275103,2593.388601427906,0.0980364,132.51201923076923,-60.38133,161.30168,-48.270226,48.26777,-15.39586,36.777225,-16.799517,19.436684,-5.9712834,10.774896,-3.5256197,-0.25644773,3.8481162,0.46181786,0.50663537,0.4739296,0.49659833,0.49812493,0.5600125,0.5084204,0.483267,0.52480906,0.47294563,0.57682145,0.49806646,95249,Rock
0.28346816,2538.81932683418,0.09890236,112.34714673913044,-54.58132,166.31679,-63.202824,53.52122,-15.827895,29.011562,-12.208401,15.297082,-1.9951184,6.809066,-1.2309036,-0.00685005,2.2368245,0.43631572,0.5299351,0.4003936,0.43079945,0.46215346,0.53596175,0.5524714,0.5073931,0.5704907,0.53317255,0.60873735,0.48977324,95250,Rock
0.26172045,2189.9883696251923,0.09047583,143.5546875,-84.37182,180.8073,-55.773235,38.09684,-3.6915135,26.961472,-12.230552,12.985672,-0.338024,5.9255943,-1.2285163,-1.7723784,3.2375116,0.5000005,0.46586347,0.5362359,0.5909021,0.51689565,0.53859913,0.41144836,0.46494836,0.5350024,0.46330783,0.51552886,0.46874937,95251,Rock
0.12395803,1766.1687994117449,0.039169762,67.99958881578948,-186.55824,166.88954,-32.985016,51.39173,11.79312,23.71367,6.363575,4.3572164,3.8291092,8.256417,1.7823349,2.441427,2.3215623,0.70063055,0.51387626,0.4507623,0.41042322,0.47177702,0.47819698,0.46035418,0.5555958,0.4842073,0.4448279,0.48212427,0.63700694,95308,Rock
0.14194323,1717.5849777873163,0.03247407,101.33272058823528,-201.07971,180.36163,-28.436432,37.753017,4.4285564,24.578552,5.6776266,2.9498522,-2.483568,-0.23139842,-1.4148148,-5.030362,-1.2321732,0.64147276,0.49732298,0.42866668,0.41376606,0.47784925,0.37319773,0.31647718,0.41699597,0.40817457,0.4545779,0.42565677,0.47508934,95309,Rock
0.10433452,1686.2355599778052,0.027395194,64.599609375,-201.85905,184.23288,-31.282642,33.876762,-7.226443,14.679933,-2.5543463,-4.95385,-1.0837634,-6.265324,-10.499711,1.5969265,-4.511622,0.37177715,0.239779,0.20008002,0.33114442,0.5617089,0.45853364,0.31049198,0.30338275,0.4271619,0.62327313,0.402975,0.32093835,95310,Rock
0.11206202,3103.9628322923536,0.037842162,132.51201923076923,-181.50664,126.98053,-24.426092,43.807938,-8.059897,31.194235,5.4745884,15.646828,-3.875754,4.150001,-4.2199197,-3.5469303,-6.105849,0.49368557,0.61638117,0.58067876,0.5750257,0.60042787,0.62690276,0.70860934,0.6400726,0.4571807,0.37375218,0.39509583,0.44136128,95452,Instrumental
0.24563088,5996.7095182090825,0.10618974,151.99908088235293,-38.12287,60.55849,-5.622719,35.062984,-25.986515,27.61939,18.642433,19.143293,6.2207303,0.6114233,-2.793237,5.941436,4.036963,0.6150824,0.63668877,0.68201673,0.7903613,0.68015087,0.69453377,0.584985,0.5499893,0.56700957,0.544279,0.58037204,0.6147369,95486,Pop
0.2372698,3209.315579389317,0.09410177,135.99917763157896,-51.491497,140.24995,-46.325478,58.485985,-26.649721,34.066776,-10.238315,21.01914,-9.458045,5.3468685,-5.507949,3.8681505,-0.09588674,0.47458988,0.5263332,0.5798885,0.51844347,0.53186274,0.43846223,0.48897684,0.48135176,0.49898523,0.57683265,0.48310578,0.5688229,95506,Rock
0.18129392,2664.344854398077,0.066005185,161.4990234375,-80.01554,158.30588,-38.815067,19.561632,-16.587542,14.743767,1.8029515,12.692701,-12.9480295,10.068493,1.2400435,-5.9641924,-6.4189234,0.4511192,0.5430121,0.43225172,0.4866479,0.29913256,0.2925201,0.54400426,0.35458258,0.34406602,0.30786437,0.48767164,0.6124944,95535,Rock
0.24570258,1355.2209174140403,0.055470657,156.60511363636363,-159.35654,185.00377,-30.661285,34.214314,24.00748,22.506975,9.534526,10.628422,8.784811,9.71889,2.551151,3.0947845,6.6651,0.72848666,0.7468856,0.7847006,0.83589995,0.83957803,0.84741175,0.78778976,0.719588,0.68258107,0.68747026,0.6861144,0.69523937,95564,Experimental
0.19089697,981.043881113592,0.027445663,99.38401442307692,-238.6911,194.93227,-1.7827837,23.399172,25.56102,15.342162,3.734982,8.60319,3.3214765,-1.7066187,-3.212469,-5.489957,-5.9798303,0.45678356,0.5069933,0.6010043,0.66807723,0.4865011,0.21116684,0.26003516,0.27669898,0.3307848,0.329224,0.35174304,0.4011169,95722,Instrumental
0.22163126,948.4427502967516,0.03406818,143.5546875,-224.27827,193.62273,2.4720285,24.153738,30.154022,19.783812,7.720671,12.400991,4.675304,-0.14461426,-2.4517229,-6.5585938,-6.822917,0.41063428,0.4562528,0.48940796,0.5200159,0.465653,0.32335606,0.28011602,0.25397944,0.289694,0.35636148,0.57021797,0.5329186,95724,Instrumental
0.21507332,1039.653380266276,0.030018495,143.5546875,-220.29536,194.97287,-9.081294,21.059544,25.492395,17.585297,5.7969656,10.068893,2.9783669,-1.0469043,-2.0512452,-6.5190597,-11.513509,0.21831895,0.21889476,0.30369857,0.35492143,0.4015411,0.5324137,0.38816297,0.33840784,0.49041447,0.4180029,0.35016426,0.2628412,95725,Instrumental
0.18799686,963.2844482232496,0.026254065,109.9567819148936,-247.00648,192.20988,5.396054,24.6286,30.276638,19.076216,5.7168546,7.3347526,4.5286846,1.6209257,-1.6187238,-3.140863,-2.5095544,0.64500666,0.591471,0.38674724,0.28847563,0.2753252,0.3170588,0.5216936,0.42049983,0.31330407,0.34303477,0.5149041,0.6145057,95726,Instrumental
0.24174829,757.5808493417514,0.03526283,112.34714673913044,-234.95695,187.05421,19.351349,21.738756,36.49044,21.33619,10.251569,10.771598,3.1447096,-2.9669607,-3.1286893,-1.8382955,-0.19195907,0.5762629,0.66206914,0.59178907,0.3861895,0.29853863,0.24597213,0.3092515,0.3662887,0.46143335,0.48627234,0.48926997,0.5301278,95727,Instrumental
0.28441715,3355.688178653984,0.1314299,129.19921875,-49.753784,121.180275,-35.820538,47.181995,-5.332265,23.53433,0.36987984,1.4142885,3.3347385,7.1263433,-5.7946486,4.7896523,-1.9942178,0.4930449,0.45828453,0.48300835,0.48181006,0.52909285,0.4665305,0.43610045,0.46453476,0.5643478,0.52692777,0.5221425,0.5106954,95908,Hip-Hop
0.20120393,3390.4103771731,0.10211781,135.99917763157896,-82.86409,125.34174,-38.400608,56.755917,-17.259968,28.91865,-13.801456,18.012901,-4.7007246,13.558966,-4.6342607,5.937895,-1.913946,0.55195105,0.5486717,0.54574054,0.54823464,0.5527573,0.49830446,0.46705723,0.46581313,0.49025872,0.5364207,0.558337,0.5743483,95910,Hip-Hop
0.4067144,2260.9270087490204,0.18424526,78.30255681818181,-37.280197,164.32217,-25.671324,26.099686,-1.723258,10.206549,-2.967303,6.11228,-1.0845304,6.551493,-4.2859497,0.8367105,0.8388673,0.48033303,0.54029983,0.6325872,0.625575,0.5172969,0.4544934,0.40334263,0.44386595,0.5138909,0.54556984,0.48733252,0.4528012,95911,Hip-Hop
0.24428278,3116.454076031843,0.12724677,151.99908088235293,-61.464817,132.97691,-36.570797,30.530579,-0.15953521,21.567339,-9.941865,11.180209,1.7440022,6.870059,-8.4214,8.782492,-4.395188,0.48024848,0.4611976,0.5259975,0.41811225,0.40335265,0.391534,0.43688765,0.46206075,0.4407516,0.43199137,0.49824715,0.60413784,95912,Hip-Hop
0.33664078,2428.820640201817,0.11572597,143.5546875,-60.603325,154.77266,-48.17113,37.654236,-7.420175,25.922304,-6.7911706,17.45501,6.7914114,11.95664,5.127725,10.483751,9.263468,0.5233283,0.5218959,0.54418254,0.5669266,0.6248992,0.5790227,0.509548,0.5052625,0.5487171,0.5053273,0.50138,0.51496315,95914,Hip-Hop
0.4851995,3542.7996439110607,0.23494133,143.5546875,28.025738,118.91725,-34.035732,28.392303,-7.5357265,20.695978,0.7088797,12.946305,-0.43479848,10.587397,0.14621305,9.817373,0.2045977,0.5537228,0.5330585,0.47526342,0.45868525,0.46831468,0.51126754,0.5741071,0.5772806,0.545562,0.5112101,0.47299302,0.4903445,95915,Hip-Hop
0.058091026,2136.582976090128,0.0212771,161.4990234375,-303.16614,123.06732,2.9519105,35.266537,11.01313,7.617998,-2.3005846,10.229638,-10.718389,0.65901136,-0.9929293,0.21791402,-6.9766827,0.42323756,0.33701745,0.23993263,0.16033086,0.12148052,0.12109355,0.21121144,0.36940673,0.39102945,0.52148366,0.4855907,0.48311198,96166,International
0.04039804,1407.7880961372737,0.010839238,139.6748310810811,-353.00092,173.3421,-27.624691,18.759815,12.6152315,-0.2683179,-3.661652,-1.8150692,0.43117854,-1.4012173,-9.130699,-7.084815,-4.182915,0.30082008,0.39529723,0.55969507,0.3876215,0.2609506,0.28081012,0.2652542,0.33147752,0.34914985,0.34057802,0.3163045,0.28396425,96167,International
0.026310768,1733.8924594464174,0.0077683493,109.9567819148936,-417.71643,151.98601,12.014762,30.822803,10.1573515,4.7501407,7.434411,6.847867,-0.025807222,-2.2717967,-1.3265303,-5.5518646,-1.6269361,0.4210837,0.3841366,0.3384824,0.34940165,0.42723843,0.48076758,0.5027304,0.5117996,0.43468174,0.41428974,0.40996897,0.4176346,96168,International
0.054478664,1719.0329657374332,0.016372055,126.04801829268293,-289.74924,165.44682,-33.093338,30.124474,6.9041576,8.795417,-5.4134398,-1.2833121,2.0080137,-7.592989,-10.1871195,-3.9343433,-2.7986012,0.27050468,0.3047946,0.36205798,0.26253343,0.28725898,0.375437,0.33446246,0.40967047,0.33924922,0.32582152,0.40198818,0.29446578,96169,International
0.25225225,3395.8319406978903,0.078202106,93.9630681818182,-62.667892,121.656624,-47.94861,56.92108,-1.6228607,30.384983,-12.680174,21.23984,-0.031540986,11.393863,9.132851,9.197682,-1.8464754,0.5388289,0.4992885,0.52356523,0.5075818,0.44790658,0.45163602,0.43377325,0.45065615,0.4801291,0.52827734,0.5231161,0.50002503,96399,Rock
0.19961785,3407.3242470550863,0.070812285,95.703125,-83.794975,125.40381,-55.795883,54.331905,-4.607037,28.203403,-16.064404,17.768497,-2.8012812,6.78958,8.774975,6.21649,-1.8122487,0.55036056,0.46132115,0.51699847,0.5306882,0.5557579,0.50485194,0.415357,0.46775165,0.5278228,0.57495147,0.5009019,0.5539364,96400,Rock
0.2293301,3881.251990709057,0.077972114,97.50884433962264,-58.62385,105.05249,-35.947754,48.250187,-0.6784061,27.223906,-9.653024,20.95786,-0.82460123,11.903718,7.7179956,11.390884,-2.9048488,0.54107976,0.46572784,0.4971219,0.49540213,0.5016552,0.5278304,0.48402917,0.55527014,0.63911384,0.6763593,0.5788118,0.5373866,96401,Rock
0.21050404,3195.932980217231,0.0712902,93.9630681818182,-93.60459,123.93702,-44.53104,55.70752,-5.659891,26.903357,-8.817549,15.262057,-4.6185656,7.206226,3.920049,3.9154718,-5.845433,0.5546476,0.40502456,0.31592116,0.3807398,0.41665667,0.5497037,0.4746932,0.39905077,0.39853507,0.39032587,0.39741233,0.4365291,96402,Rock
0.23342101,3625.3617523584553,0.07981766,101.33272058823528,-60.026184,117.72401,-43.45988,57.630085,-2.26774,30.872152,-14.603379,20.368387,-4.142117,8.544383,7.576969,8.953889,-3.7466633,0.5330373,0.5689712,0.715956,0.52225065,0.44039884,0.39038536,0.4195223,0.4292029,0.44189265,0.531965,0.40620604,0.481132,96403,Rock
0.29672712,2640.766802961444,0.07895317,107.666015625,-65.1431,146.31549,-41.153557,59.97211,-7.4065175,29.503567,-1.9655699,10.326947,-1.5948429,12.04293,3.3049233,1.1711909,6.272842,0.5520757,0.5159952,0.69622964,0.68688774,0.7707348,0.7200838,0.59756565,0.55074304,0.55389816,0.54815274,0.624001,0.690307,96408,Rock
0.24059251,1340.2772607869408,0.072506316,107.666015625,-136.47577,227.07722,-41.546406,9.739122,14.795557,2.378254,-1.743676,0.16972345,0.6279473,-2.061706,-11.111936,-7.909023,-1.4076997,0.50626326,0.53191024,0.39351225,0.34251112,0.44413233,0.4838397,0.50518984,0.4129862,0.41255686,0.43355513,0.43952543,0.5497398,96560,Rock
0.06274111,2236.2096886365503,0.024640819,156.60511363636363,-317.00934,121.96944,5.9200783,28.564867,7.64751,18.681438,-3.643342,0.5104527,-8.5252285,-2.6063452,-6.389611,-4.1591063,-6.411849,0.3738271,0.37809983,0.38982522,0.382832,0.33949,0.32459435,0.33201158,0.37038425,0.3844161,0.38674676,0.36538595,0.36313945,96627,Experimental
0.33481902,1934.0023360572668,0.08172505,84.72079918032787,-133.58438,149.08775,-16.270302,56.05515,-0.2972889,34.12289,10.101315,10.104517,10.634986,9.416191,11.02375,8.244204,7.120437,0.6882031,0.6527255,0.6532125,0.64243895,0.645745,0.61345863,0.5730774,0.57723314,0.6174232,0.62362945,0.65782124,0.7129797,96657,Hip-Hop
0.3253005,2748.306522259083,0.1723744,184.5703125,-77.80265,144.15836,-23.424812,40.054695,-11.311476,24.42046,-12.681562,5.4887204,0.053097278,1.6031563,-3.601681,0.15327342,-1.8885852,0.54171455,0.5273448,0.5045955,0.4682195,0.5057919,0.5072554,0.56420016,0.47137186,0.44773883,0.54914767,0.5167643,0.5099934,96675,Hip-Hop
0.22799541,3973.842407338153,0.09734916,95.703125,-117.78943,112.01075,18.030619,46.751453,-10.336573,20.848677,-7.1323624,16.250633,3.2465968,15.348139,-1.2174903,9.381352,-12.923728,0.43986648,0.3576767,0.35294807,0.3639855,0.41397098,0.3504183,0.27663746,0.30167097,0.37761962,0.5935594,0.41881177,0.44576433,96678,Hip-Hop
0.09008032,1546.6528447149462,0.020801513,109.9567819148936,-299.08868,146.1027,21.146807,34.61506,10.837814,19.479195,6.195173,-0.6832796,-2.5430162,3.8584597,-0.30603537,0.27720097,-4.715649,0.28384686,0.26816666,0.2150798,0.24957065,0.3078199,0.2518991,0.25308833,0.34105834,0.528357,0.5570911,0.42741463,0.35501403,96692,Folk
0.10752383,797.3855615686058,0.024353065,44.55145474137931,-324.1548,213.56432,28.911085,15.347535,31.210236,23.102293,-6.160678,4.6521645,10.525332,4.009446,-0.2710145,5.250459,0.6389436,0.4869207,0.36486775,0.27135336,0.28393468,0.37280232,0.3347848,0.28209645,0.32988143,0.47847086,0.7174169,0.5438057,0.41832116,96693,Folk
0.10490682,1273.9542367163554,0.018212419,123.046875,-290.2085,144.70737,49.648987,48.91189,16.498665,22.742418,1.321865,-5.0399075,4.9637485,1.4260668,-2.492337,3.5394993,-3.1085563,0.3891651,0.29463217,0.40152037,0.5623783,0.5054609,0.4195412,0.4083838,0.45870256,0.45569178,0.45762187,0.47796702,0.42765117,96694,Folk
0.11234655,1458.415442993681,0.03009007,79.50721153846153,-257.8054,171.84734,29.486843,36.350525,-2.1912205,19.563725,-1.7349571,-2.320494,7.2957435,-0.8520156,-2.0869622,4.7670903,-5.639216,0.3986129,0.46351597,0.43285182,0.35102415,0.3093352,0.31212336,0.39221865,0.43895638,0.3269208,0.3126414,0.35515448,0.4143384,96695,Folk
